solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,26,0.061039899992984495,0.7333333333333333,0.8
1,20,0.056161603176551056,0.7333333333333333,0.7333333333333333
2,20,0.03900855090677495,0.9333333333333333,0.9333333333333333
3,20,0.03881820116152469,0.6666666666666666,0.8
4,20,0.05529356123534762,1.0,1.0
5,38,0.08478308298611803,0.9333333333333333,0.9333333333333333
6,23,0.0654084744303492,0.8,0.8
7,20,0.0585022872887188,0.8666666666666667,0.8666666666666667
8,28,0.09709892731632706,0.4666666666666667,0.5333333333333333
9,21,0.039079950731765595,1.0,1.0
10,31,0.0754376571359547,1.0,1.0
11,25,0.05381512064357266,0.8666666666666667,0.7333333333333333
12,20,0.05095181633483621,1.0,1.0
13,22,0.060483359007676415,0.8666666666666667,1.0
14,26,0.10479091305314969,0.26666666666666666,0.2
15,25,0.0832741883210282,0.6,0.6
