solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,44,0.11472200827179009,1.0,1.0
1,47,0.13138045330757356,0.8666666666666667,0.9333333333333333
2,85,0.2254192281187083,1.0,1.0
3,81,0.21196738171816132,0.9333333333333333,1.0
4,91,0.22400553092911543,0.8,0.8
5,52,0.1096928304186095,0.8,0.8
6,48,0.1106757582606517,1.0,1.0
7,83,0.19039042324487573,0.9333333333333333,0.9333333333333333
8,67,0.14443742689694333,0.9333333333333333,0.9333333333333333
9,40,0.10205744266923653,1.0,1.0
10,52,0.12790129479308995,1.0,1.0
11,47,0.12768631759665258,1.0,1.0
12,58,0.13365765930157014,0.9333333333333333,0.9333333333333333
13,84,0.23082967110944788,0.9333333333333333,0.9333333333333333
14,40,0.08889010634630667,1.0,1.0
15,54,0.14471166628302598,1.0,1.0
