solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.19715073113194967,0.8,0.8666666666666667
1,80,0.2007736472318411,1.0,1.0
2,80,0.2273695374543258,0.6666666666666666,0.6666666666666666
3,80,0.19723053142009558,0.9333333333333333,0.8
4,80,0.20750730504700463,1.0,1.0
5,80,0.23624113000607544,0.8,0.8
6,80,0.1928445739801842,0.9333333333333333,0.9333333333333333
7,80,0.19570638393753578,0.9333333333333333,0.9333333333333333
8,80,0.1997114703640714,0.9333333333333333,1.0
9,80,0.2162420957285052,0.9333333333333333,0.9333333333333333
10,80,0.1981876595367168,1.0,1.0
11,80,0.1824738029300695,0.8666666666666667,0.7333333333333333
12,80,0.20000656490693317,1.0,1.0
13,80,0.19683013595637727,0.8,0.6666666666666666
14,80,0.19577611042122686,1.0,0.9333333333333333
15,80,0.21747833952399326,0.8666666666666667,0.8666666666666667
