solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,108,0.3108733903964974,1.0,0.9333333333333333
1,48,0.1398068706663297,0.7333333333333333,0.7333333333333333
2,79,0.1955471149334834,1.0,1.0
3,94,0.2673141469844808,0.9333333333333333,0.8
4,56,0.13977210895891892,1.0,1.0
5,40,0.11710038685012716,0.8,0.8
6,47,0.11132588746078169,0.9333333333333333,0.9333333333333333
7,111,0.27697932368876627,1.0,1.0
8,66,0.18084080862642657,0.9333333333333333,1.0
9,40,0.09672396129231475,1.0,1.0
10,40,0.10429641879878708,1.0,1.0
11,119,0.3278006237504851,0.8,0.9333333333333333
12,40,0.10340189161468022,1.0,1.0
13,126,0.35181525569053873,0.8666666666666667,1.0
14,72,0.21103018330554424,1.0,0.9333333333333333
15,73,0.18713772511018256,1.0,1.0
