solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9453916769956865
1,16,0.02259018667635056,0.9545454545454546,0.8636363636363636,0.9550174177162186
2,18,0.04858463916408653,0.8636363636363636,0.7727272727272727,0.8093945365733102
3,17,0.028027871334427513,0.6363636363636364,0.5909090909090909,0.8156204654408697
4,16,0.042660417105070784,0.7727272727272727,0.8636363636363636,0.9569946794506207
5,35,0.07839536504483792,0.8636363636363636,0.8636363636363636,0.9488259717068922
6,14,0.04337467346994943,0.7727272727272727,0.6363636363636364,0.9530401559818165
7,74,0.1254103654836178,0.8181818181818182,0.8181818181818182,0.9446367936106074
8,18,0.062104210346030586,0.6818181818181818,0.6818181818181818,0.9063043283682821
9,38,0.06972235125023889,0.5454545454545454,0.6363636363636364,0.9095403978249701
10,52,0.07379164061231043,0.8636363636363636,0.5909090909090909,0.9141733431632189
11,59,0.09177141390829982,0.8636363636363636,0.9090909090909091,0.9278300688681896
12,15,0.026225857312430097,0.7727272727272727,0.8181818181818182,0.9355078121028931
13,30,0.07300342397727358,0.5,0.45454545454545453,0.9513219959313626
14,12,0.016057683372046258,1.0,1.0,0.9397233201581027
15,17,0.033091325279006926,0.6363636363636364,0.6818181818181818,0.8875156952651752
16,15,0.024684943720581085,0.7272727272727273,0.6818181818181818,0.8687917240765377
17,11,0.019971953188241676,0.6363636363636364,0.6818181818181818,0.8569310862051858
18,29,0.04898797627430602,0.7727272727272727,0.5909090909090909,0.9480970016458112
19,14,0.023592618529765828,0.5454545454545454,0.5909090909090909,0.905856217424513
20,33,0.04657173135615013,0.8636363636363636,0.8636363636363636,0.9411765855754037
21,17,0.03959004453025349,0.5,0.36363636363636365,0.8030640225394617
22,40,0.06459507472584165,0.5454545454545454,0.5,0.8290513833992096
