solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,84,0.19745907562442688,1.0,1.0
1,85,0.2142701171520924,1.0,0.9333333333333333
2,84,0.20125732385756062,0.8666666666666667,0.8666666666666667
3,87,0.21958197399462367,0.9333333333333333,1.0
4,81,0.20259994634379022,0.9333333333333333,0.9333333333333333
5,84,0.20073710206693998,0.9333333333333333,0.9333333333333333
6,81,0.21062430431492746,0.9333333333333333,0.9333333333333333
7,82,0.19408749815792742,0.9333333333333333,0.9333333333333333
8,59,0.14283107622520186,1.0,1.0
9,81,0.21025304091882524,1.0,1.0
10,122,0.28888708876758085,1.0,1.0
11,83,0.2514804632502206,0.8666666666666667,0.8666666666666667
12,295,0.7397044559791206,1.0,1.0
13,82,0.20124533622835042,0.9333333333333333,0.9333333333333333
14,20,0.030689323844337788,1.0,1.0
15,52,0.14160447763129355,1.0,1.0
