solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09585114936786666,0.6666666666666666,0.7333333333333333
1,40,0.11795040221583046,0.6666666666666666,0.6666666666666666
2,40,0.07760144686883867,0.8,0.8
3,40,0.11233233194709637,0.9333333333333333,0.8
4,40,0.09636657211208928,1.0,1.0
5,40,0.10249129694778676,0.8666666666666667,0.8666666666666667
6,40,0.10798088737723982,0.8,0.8
7,40,0.10527815198524773,0.9333333333333333,0.9333333333333333
8,40,0.1243884640462198,0.8,0.8666666666666667
9,40,0.0988844124941032,1.0,1.0
10,40,0.10039802454071492,1.0,1.0
11,40,0.11826984446453756,0.8,0.9333333333333333
12,40,0.10075985855154602,1.0,1.0
13,40,0.09117429298779435,0.8,0.6666666666666666
14,40,0.0935469375799456,0.9333333333333333,1.0
15,40,0.09690333346957834,1.0,1.0
