solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11338265892727688,1.0,0.9333333333333333
1,45,0.1330686430356592,0.7333333333333333,0.7333333333333333
2,40,0.09144154360368455,0.9333333333333333,0.9333333333333333
3,47,0.10786218439239413,0.7333333333333333,0.8666666666666667
4,41,0.1115540984075576,1.0,1.0
5,40,0.0990743946854207,0.9333333333333333,0.9333333333333333
6,40,0.0968829316166219,1.0,1.0
7,42,0.10257278785511677,0.8666666666666667,0.8666666666666667
8,44,0.10117879369129755,1.0,0.9333333333333333
9,46,0.13657780210984305,0.8,0.8
10,40,0.10713459505851164,1.0,1.0
11,44,0.0988794302840369,0.9333333333333333,0.9333333333333333
12,40,0.09825038549741118,1.0,1.0
13,40,0.10769935846760523,0.8666666666666667,1.0
14,40,0.08234758105703202,0.9333333333333333,1.0
15,40,0.13266447820050228,0.6,0.6
