solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.04615888098379516,0.9090909090909091,0.8181818181818182,0.9493452229528039
1,54,0.039149224013175464,0.8636363636363636,0.8636363636363636,0.9409149682950576
2,54,0.04111041613809517,0.6818181818181818,0.7727272727272727,0.903337702088844
3,54,0.04308619021211256,0.7272727272727273,0.6818181818181818,0.9352448003721974
4,54,0.054311376327569764,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,54,0.04049204943203619,0.5,0.5,0.7915947788966828
6,54,0.027776739249054126,0.7272727272727273,0.7727272727272727,0.9490856325130121
7,54,0.04291743375475693,0.7272727272727273,0.6363636363636364,0.9446367936106074
8,54,0.04444035722409176,0.6818181818181818,0.6818181818181818,0.9280595877508269
9,54,0.038265474698395634,0.5,0.5909090909090909,0.8956995656841552
10,54,0.04586573460477858,0.7727272727272727,0.6818181818181818,0.9141733431632189
11,54,0.029452799942698258,0.5454545454545454,0.5,0.9347504849385968
12,54,0.026944027308030236,0.8181818181818182,0.6818181818181818,0.9335310391243343
13,54,0.05775918211576362,0.9090909090909091,0.9545454545454546,0.9532987689099213
14,54,0.04792349554642375,1.0,1.0,0.9397233201581027
15,54,0.060732704946781964,0.5909090909090909,0.6363636363636364,0.8875156952651752
16,54,0.06508777536252897,0.4090909090909091,0.45454545454545453,0.8687917240765377
17,54,0.04488373605475977,0.8636363636363636,0.9090909090909091,0.9607116675795162
18,54,0.06575218563279753,0.6363636363636364,0.45454545454545453,0.94710837077861
19,54,0.06205202992742629,0.4090909090909091,0.45454545454545453,0.9453916769956865
20,54,0.04258253023914527,0.6363636363636364,0.5454545454545454,0.9599605720522238
21,54,0.06561041838080339,0.2727272727272727,0.22727272727272727,0.9503336094420831
22,54,0.022514364376593266,0.7272727272727273,0.6818181818181818,0.9169960474308301
