solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,36,0.0527463020042583,0.6818181818181818,0.6818181818181818,0.9315542661457757
1,25,0.029763462041147715,0.9545454545454546,0.8636363636363636,0.9480970016458112
2,33,0.050929412368517585,0.8636363636363636,0.7727272727272727,0.9320150894567439
3,13,0.025546299736575115,0.7272727272727273,0.6818181818181818,0.9342561695049963
4,26,0.04090877217193012,0.8636363636363636,0.8636363636363636,0.9579833103178217
5,24,0.04449246880519924,0.7727272727272727,0.7727272727272727,0.9448704700009748
6,34,0.05674821073324575,0.8181818181818182,0.6818181818181818,0.9530401559818165
7,30,0.04797421714952664,0.9090909090909091,0.9090909090909091,0.9446367936106074
8,35,0.06555952975399622,0.4090909090909091,0.4090909090909091,0.860816058750234
9,44,0.059669372151991744,0.5909090909090909,0.5,0.892733673082552
10,37,0.06642493476628973,0.8636363636363636,0.7727272727272727,0.9141733431632189
11,45,0.07186780114374702,0.5909090909090909,0.5454545454545454,0.9537703488392886
12,41,0.05948312660262502,0.5,0.45454545454545453,0.9147516958280271
13,29,0.05540465471042039,0.8636363636363636,0.9090909090909091,0.7467259926505396
14,28,0.039085676451581494,0.9090909090909091,0.9090909090909091,0.9397233201581027
15,89,0.0795711998561567,0.36363636363636365,0.3181818181818182,0.9498148471333715
16,39,0.03851590847288495,0.8181818181818182,0.8636363636363636,0.9448974837510468
17,42,0.04132927556664325,0.6818181818181818,0.6363636363636364,0.94710837077861
18,14,0.025683863978436396,0.7272727272727273,0.6363636363636364,0.9418755656833164
19,28,0.04873727984044462,0.5909090909090909,0.6363636363636364,0.905856217424513
20,25,0.03114945915498884,0.5909090909090909,0.6818181818181818,0.0
21,23,0.05532069763414539,0.8636363636363636,0.8181818181818182,0.8198665928572105
22,28,0.0614442660467087,0.6818181818181818,0.6363636363636364,0.9409439377939295
