solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,133,0.3250900064189307,0.8666666666666667,0.9333333333333333
1,150,0.3685279952690217,1.0,1.0
2,75,0.23001437647292905,0.6666666666666666,0.6666666666666666
3,43,0.11178568329022118,0.8666666666666667,1.0
4,61,0.1536075224046705,1.0,1.0
5,108,0.27182839517673413,1.0,1.0
6,60,0.14914324932531475,1.0,1.0
7,55,0.12007561525167322,0.8,0.8
8,126,0.3002264068385516,1.0,0.9333333333333333
9,46,0.11878368647523832,1.0,1.0
10,137,0.3229390430174159,1.0,1.0
11,94,0.24092484908813727,0.8666666666666667,1.0
12,40,0.10086275400369588,1.0,1.0
13,122,0.30964602632067323,0.8666666666666667,1.0
14,40,0.08112864003714737,0.9333333333333333,1.0
15,64,0.1875822190843187,0.6,0.6
