solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.23035004584099697,0.8636363636363636,0.8636363636363636,0.9431538473098059
1,107,0.193662435478392,0.9090909090909091,0.9090909090909091,0.9441424781770069
2,107,0.19563135574473925,0.8181818181818182,0.8181818181818182,0.8093945365733102
3,107,0.1988796389425605,0.8636363636363636,0.8181818181818182,0.9431538473098059
4,107,0.1629283382677123,0.9090909090909091,0.8181818181818182,0.9569946794506207
5,107,0.1974709367159024,0.8181818181818182,0.8181818181818182,0.9488259717068922
6,107,0.24555501753200437,0.8636363636363636,0.8181818181818182,0.9441424781770069
7,107,0.23741371422148572,0.8636363636363636,0.7727272727272727,0.9495799479466128
8,107,0.19474678247989008,0.6818181818181818,0.6818181818181818,0.9231152106184302
9,107,0.20715945872927272,0.6818181818181818,0.5909090909090909,0.892733673082552
10,107,0.15125191642367783,0.8636363636363636,0.7727272727272727,0.934950010053292
11,107,0.14927856305350323,0.7727272727272727,0.8181818181818182,0.9485913170794118
12,107,0.21739659583733384,0.5909090909090909,0.6363636363636364,0.9364961985921725
13,107,0.21135067678028635,0.9545454545454546,0.9090909090909091,0.9532987689099213
14,107,0.21085196146612478,1.0,1.0,0.9397233201581027
15,107,0.19520529753154658,0.8636363636363636,0.8181818181818182,0.95179259798633
16,107,0.2309201673454258,0.6363636363636364,0.5909090909090909,0.8687917240765377
17,107,0.20134585681720063,0.8636363636363636,0.8181818181818182,0.9577465081116782
18,107,0.20718826068879748,0.8181818181818182,0.8181818181818182,0.9480970016458112
19,107,0.26067835234541187,0.6363636363636364,0.5909090909090909,0.9364961985921725
20,107,0.2544527937915946,0.6818181818181818,0.5909090909090909,0.9510628942474142
21,107,0.22023600925629166,0.8636363636363636,0.9090909090909091,0.9444032905064071
22,107,0.18164870323174018,0.5,0.5454545454545454,0.9038794444459542
