solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,149,0.34979686052035364,1.0,1.0
1,119,0.3181779208158843,0.8666666666666667,0.9333333333333333
2,102,0.28945474885044997,0.7333333333333333,0.7333333333333333
3,97,0.2766770811492615,0.8666666666666667,0.8
4,172,0.3691294678781779,0.7333333333333333,0.7333333333333333
5,155,0.3212340642072137,0.8,0.8
6,153,0.3260024505985952,0.9333333333333333,0.9333333333333333
7,171,0.35819398147434434,0.8666666666666667,0.8666666666666667
8,299,0.7605672241682488,1.0,1.0
9,98,0.23525898968539752,1.0,1.0
10,89,0.20216100914137097,1.0,1.0
11,265,0.6642303719036078,1.0,1.0
12,40,0.10052858403942233,1.0,1.0
13,184,0.46582111513073665,0.9333333333333333,0.9333333333333333
14,185,0.5210484784450813,0.9333333333333333,0.9333333333333333
15,256,0.650531545481337,1.0,1.0
