solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.16831511624103057,0.9545454545454546,0.8636363636363636,0.9463800634849658
1,54,0.1577179814094447,1.0,0.9090909090909091,0.9560060485834195
2,56,0.18059891117298987,0.8181818181818182,0.8181818181818182,0.9399260928685783
3,54,0.19612182336737222,0.8181818181818182,0.8636363636363636,0.9036086126217636
4,73,0.2305546141105939,0.9545454545454546,0.8636363636363636,0.9480970016458112
5,58,0.20329204433095557,1.0,1.0,0.9488259717068922
6,54,0.17246148075940873,0.9090909090909091,0.8636363636363636,0.9530401559818165
7,54,0.18478526389919805,0.7272727272727273,0.8181818181818182,0.9495799479466128
8,77,0.2673628774102522,0.9545454545454546,0.9545454545454546,0.9152042072065958
9,54,0.17263559449391458,0.5454545454545454,0.45454545454545453,0.946119739911409
10,60,0.19447954848602841,0.8181818181818182,0.8181818181818182,0.9300031846032746
11,59,0.2104051930579741,0.8636363636363636,0.8181818181818182,0.9485913170794118
12,58,0.19398293207174808,0.8636363636363636,0.9090909090909091,0.9355078121028931
13,60,0.15906643371585377,0.5,0.45454545454545453,0.9513219959313626
14,54,0.13048370065813206,1.0,1.0,0.9397233201581027
15,59,0.19758912135131865,1.0,0.9545454545454546,0.8875156952651752
16,56,0.18675864874532166,0.7727272727272727,0.7272727272727273,0.9320484593904155
17,58,0.20916172711919317,0.9545454545454546,0.9090909090909091,0.9103039566262701
18,62,0.23725993149739605,0.8636363636363636,0.8636363636363636,0.9599605720522238
19,61,0.22241830933052312,0.9090909090909091,0.8636363636363636,0.9463800634849658
20,58,0.18185885010952327,0.9090909090909091,0.9090909090909091,0.9411765855754037
21,54,0.14402923991528319,0.9090909090909091,0.9545454545454546,0.9483568364635245
22,57,0.19760653109133816,0.7727272727272727,0.7272727272727273,0.9387351778656127
