solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.210215596727648,1.0,0.9333333333333333
1,80,0.21534758805862433,0.7333333333333333,0.7333333333333333
2,80,0.20525840993550942,1.0,1.0
3,80,0.1845178673269199,0.8,0.9333333333333333
4,80,0.21076106366889188,1.0,1.0
5,80,0.19455510331854287,0.9333333333333333,0.9333333333333333
6,80,0.19178354053110053,1.0,1.0
7,80,0.22007889389608043,0.9333333333333333,0.9333333333333333
8,80,0.1895827947574041,0.9333333333333333,1.0
9,80,0.21551517854361843,1.0,1.0
10,80,0.19038407809739402,1.0,1.0
11,80,0.19848369835297713,0.9333333333333333,0.9333333333333333
12,80,0.19997746235956107,1.0,1.0
13,80,0.2026675692406501,0.8666666666666667,1.0
14,80,0.2070881334831733,0.9333333333333333,1.0
15,80,0.17972936991830002,1.0,1.0
