solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,64,0.042102065483175945,0.8636363636363636,0.8636363636363636,0.9500742633802132
1,64,0.04406651814332289,0.8636363636363636,0.7727272727272727,0.9560060485834195
2,71,0.04070637087585077,0.4090909090909091,0.5,0.7915947788966828
3,136,0.16019963247513436,0.8181818181818182,0.7727272727272727,0.9293130151689911
4,73,0.05296088847540286,0.8636363636363636,0.7727272727272727,0.9569946794506207
5,64,0.045564234923053726,0.9545454545454546,0.9545454545454546,0.9488259717068922
6,73,0.05499980654372832,0.8636363636363636,0.9090909090909091,0.9530401559818165
7,89,0.04815123090274531,0.5909090909090909,0.5909090909090909,0.9327732232041949
8,91,0.05051597318919042,0.7272727272727273,0.7272727272727273,0.9349817157361818
9,74,0.05744748847642158,0.6818181818181818,0.7727272727272727,0.9411765855754037
10,102,0.04747516370672879,0.9545454545454546,0.6818181818181818,0.9141733431632189
11,67,0.04598148133381815,0.7272727272727273,0.7727272727272727,0.9278300688681896
12,69,0.04956505443728169,0.8181818181818182,0.8636363636363636,0.9384729715707312
13,64,0.05679201467916175,0.9090909090909091,0.9545454545454546,0.9473684499742452
14,64,0.06171910709519391,1.0,1.0,0.9298418972332017
15,69,0.04515191809171443,0.6363636363636364,0.6818181818181818,0.95179259798633
16,64,0.046514424318925725,0.5909090909090909,0.5454545454545454,0.9439090972617676
17,130,0.12467559886772285,0.9090909090909091,0.9545454545454546,0.9508278026867227
18,70,0.047300849468195294,0.7272727272727273,0.7272727272727273,0.8798814718089384
19,69,0.053277972279532196,0.8181818181818182,0.7727272727272727,0.9345194256136137
20,66,0.044108358690985984,0.4090909090909091,0.3181818181818182,0.8433021297224994
21,68,0.06157358926901734,0.9545454545454546,0.9090909090909091,0.9503336094420831
22,64,0.02914543140550602,0.7727272727272727,0.8181818181818182,0.9444032905064071
