solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,1416,0.054214613793484884,0.8148148148148148,0.7407407407407407,0
1,1424,0.054360159928346356,0.8148148148148148,0.7407407407407407,0
2,1424,0.05417765939573727,0.7037037037037037,0.6666666666666666,0
3,1416,0.054276600585784374,0.7037037037037037,0.6666666666666666,0
4,1274,0.05441330474568068,1.0,1.0,0
5,1557,0.05454273490906482,0.8148148148148148,0.8148148148148148,0
6,1562,0.05426310592943011,1.0,1.0,0
7,1535,0.054666794397831266,0.8148148148148148,0.8148148148148148,0
8,1519,0.05413052932726141,0.8888888888888888,0.8518518518518519,0
9,1459,0.0544711899572486,0.8148148148148148,0.8148148148148148,0
10,1542,0.0541563077596025,0.7037037037037037,0.6296296296296297,0
11,1568,0.054445070981884024,0.5925925925925926,0.5185185185185185,0
12,1334,0.054083149761914466,0.9629629629629629,0.9629629629629629,0
13,1533,0.05425665320875684,0.7407407407407407,0.7037037037037037,0
14,1557,0.054282763236916345,0.7037037037037037,0.6296296296296297,0
15,1513,0.05457057066122483,0.8518518518518519,0.8518518518518519,0
16,1416,0.05446208653597755,0.7407407407407407,0.7037037037037037,0
17,1519,0.05437384942678351,0.8148148148148148,0.8518518518518519,0
18,1519,0.054642024432244626,0.8888888888888888,0.8148148148148148,0
19,1538,0.05453713135147672,0.6296296296296297,0.6296296296296297,0
20,1302,0.05450035117339804,1.0,0.8518518518518519,0
21,1395,0.0541511606042119,0.5555555555555556,0.5555555555555556,0
22,1447,0.05464163982758433,0.8148148148148148,0.7407407407407407,0
23,1446,0.054438811073522914,0.8148148148148148,0.8148148148148148,0
24,1525,0.054128838301457996,0.9259259259259259,0.9259259259259259,0
25,1447,0.054147103058107666,0.9259259259259259,0.9259259259259259,0
26,1519,0.05438278264229357,0.8888888888888888,0.8888888888888888,0
27,1482,0.05408675379843314,0.7777777777777778,0.7407407407407407,0
