solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.2785941061448299,0.6,0.5333333333333333
1,80,0.26546031029537326,0.4,0.4
2,80,0.2850411054556451,0.3333333333333333,0.3333333333333333
3,80,0.258430422832153,0.6,0.4666666666666667
4,80,0.211371295850704,0.9333333333333333,0.9333333333333333
5,80,0.21326929766934782,0.8666666666666667,0.8666666666666667
6,80,0.1808967004315346,1.0,1.0
7,80,0.20525632549282355,0.9333333333333333,0.9333333333333333
8,80,0.31763333106169284,0.2,0.26666666666666666
9,80,0.2399684731657964,0.6666666666666666,0.6666666666666666
10,80,0.20819065364274042,1.0,1.0
11,80,0.26745107001478047,0.4666666666666667,0.6
12,80,0.20287826897518035,1.0,1.0
13,80,0.25302053831861665,0.5333333333333333,0.6666666666666666
14,80,0.31577785484016546,0.4,0.3333333333333333
15,80,0.2755283742189956,0.26666666666666666,0.26666666666666666
