solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,0.9333333333333333,1.0
1,364,0.9513481906164067,0.9333333333333333,0.9333333333333333
2,98,0.23550725044035997,1.0,1.0
3,400,1.0,0.8666666666666667,1.0
4,98,0.20943792755176419,0.7333333333333333,0.7333333333333333
5,400,1.0,1.0,1.0
6,371,0.9182751903926942,1.0,1.0
7,192,0.4172905978954314,0.8,0.8
8,88,0.20128522286577025,1.0,0.9333333333333333
9,194,0.4542714570238255,1.0,1.0
10,113,0.2389203865613756,0.8,0.8
11,400,1.0,0.8666666666666667,1.0
12,164,0.40683018282926486,1.0,1.0
13,400,1.0,0.8666666666666667,1.0
14,91,0.21505716655423993,0.9333333333333333,1.0
15,400,1.0,1.0,1.0
