solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9453916769956865
1,531,1.0,1.0,0.9090909090909091,0.9441424781770069
2,107,0.21644071559598396,0.6363636363636364,0.7272727272727273,0.7915947788966828
3,65,0.12061034613052217,0.45454545454545453,0.4090909090909091,0.8156204654408697
4,87,0.18450460457176884,0.8636363636363636,0.7727272727272727,0.9569946794506207
5,64,0.13120173201194027,1.0,1.0,0.9488259717068922
6,71,0.10963947433522742,0.9090909090909091,0.7727272727272727,0.9530401559818165
7,67,0.15329176698929922,0.6818181818181818,0.5909090909090909,0.9446367936106074
8,531,1.0,1.0,1.0,0.9495309818141019
9,531,1.0,1.0,0.9090909090909091,0.9438815945744957
10,249,0.5245165120473824,0.7727272727272727,0.5909090909090909,0.9062584224431911
11,65,0.11397911852642563,0.6818181818181818,0.6363636363636364,0.9278300688681896
12,70,0.12988163374441675,0.7272727272727273,0.7727272727272727,0.9355078121028931
13,65,0.11414594344272626,0.9545454545454546,1.0,0.7467259926505396
14,64,0.13920103346709675,1.0,1.0,0.9397233201581027
15,531,1.0,1.0,0.9545454545454546,0.95179259798633
16,531,1.0,1.0,0.9545454545454546,0.8687917240765377
17,531,1.0,1.0,0.9545454545454546,0.9607116675795162
18,75,0.15025751772031787,0.7272727272727273,0.5454545454545454,0.9480970016458112
19,531,1.0,1.0,0.9545454545454546,0.9483568364635245
20,65,0.1210329701901716,0.6818181818181818,0.7727272727272727,0.9411765855754037
21,531,1.0,1.0,0.8636363636363636,0.9444032905064071
22,531,1.0,1.0,0.9545454545454546,0.9426877470355731
