solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,39,0.09585049752925077,1.0,1.0
1,94,0.2475733986654709,0.8666666666666667,0.9333333333333333
2,131,0.3446203928977175,1.0,1.0
3,90,0.22273483651610218,0.9333333333333333,1.0
4,39,0.09559966230660454,0.8,0.8
5,89,0.2283679965068141,0.9333333333333333,0.9333333333333333
6,76,0.18516980944398498,1.0,1.0
7,103,0.2576236177824944,0.9333333333333333,0.9333333333333333
8,30,0.06938271629159135,0.9333333333333333,0.9333333333333333
9,49,0.1178168562318113,1.0,1.0
10,23,0.055639775911655705,1.0,1.0
11,124,0.3378465966480843,1.0,1.0
12,28,0.07141147277664661,1.0,1.0
13,129,0.3619998640504707,0.9333333333333333,0.9333333333333333
14,53,0.1235040265674257,1.0,1.0
15,45,0.12244507498212934,1.0,1.0
