solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09164917809695036,0.6666666666666666,0.7333333333333333
1,41,0.07936719031537098,0.7333333333333333,0.7333333333333333
2,44,0.1073911208560419,0.8666666666666667,0.8666666666666667
3,40,0.1025253579219505,0.8,0.9333333333333333
4,48,0.1122434947534607,0.8666666666666667,0.8666666666666667
5,41,0.10225895703290241,0.8666666666666667,0.8666666666666667
6,40,0.10518204767995087,1.0,1.0
7,43,0.09976710353644837,0.8666666666666667,0.8666666666666667
8,42,0.10915897297066936,1.0,0.9333333333333333
9,40,0.09749334298705505,1.0,1.0
10,40,0.10997938548027829,1.0,1.0
11,42,0.09810778191934193,0.8666666666666667,0.7333333333333333
12,40,0.10088435425474233,1.0,1.0
13,49,0.12555519750633182,0.8666666666666667,1.0
14,40,0.09696869944971477,0.9333333333333333,1.0
15,40,0.09607732826944988,1.0,1.0
