solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.11648498455969579,0.8181818181818182,0.7272727272727273,0.9453916769956865
1,54,0.09674259806732695,1.0,0.9090909090909091,0.9560060485834195
2,54,0.09889571378840412,0.8636363636363636,0.8636363636363636,0.9320150894567439
3,55,0.10139111907240826,0.8636363636363636,0.8181818181818182,0.9441424781770069
4,54,0.0938644098908063,0.8181818181818182,0.8181818181818182,0.9569946794506207
5,64,0.10208171026337028,0.5,0.5,0.9260818368978682
6,58,0.08362957583270697,0.7272727272727273,0.7727272727272727,0.9550174177162186
7,57,0.10794484031632973,0.9090909090909091,0.8181818181818182,0.9446367936106074
8,68,0.13013271436455753,0.6818181818181818,0.6818181818181818,0.9468482208539334
9,58,0.08750316402604323,0.5454545454545454,0.5454545454545454,0.892733673082552
10,54,0.06043686713770113,0.6818181818181818,0.7727272727272727,0.9201095337032398
11,57,0.0931818635912504,0.7727272727272727,0.8181818181818182,0.9278300688681896
12,54,0.08492319500561285,0.8181818181818182,0.7727272727272727,0.9355078121028931
13,54,0.10732025276101419,0.9090909090909091,0.8636363636363636,0.9266123336993791
14,54,0.0895735182878375,1.0,1.0,0.6897233201581028
15,54,0.12530807844815742,0.8181818181818182,0.8636363636363636,0.9409149682950576
16,54,0.08742095872901422,0.5,0.5454545454545454,0.8687917240765377
17,56,0.08536968252912554,0.8636363636363636,0.8181818181818182,0.9567581216223988
18,54,0.10884277941535617,0.4090909090909091,0.4090909090909091,0.9480970016458112
19,58,0.12434213042187403,0.7272727272727273,0.7727272727272727,0.905856217424513
20,54,0.11114409026799686,0.8636363636363636,0.8636363636363636,0.9411765855754037
21,56,0.0931373683511968,0.8636363636363636,0.7272727272727273,0.9503336094420831
22,55,0.09474081835765431,0.6363636363636364,0.6818181818181818,0.9466403162055337
