solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,144,0.3720197110867509,1.0,0.9333333333333333
1,181,0.5075562277840253,0.7333333333333333,0.7333333333333333
2,138,0.385652448247709,0.6666666666666666,0.6666666666666666
3,81,0.21139601186988305,0.9333333333333333,0.8
4,103,0.26327627772539497,1.0,1.0
5,272,0.6010624867023784,0.8666666666666667,0.8666666666666667
6,198,0.4389727278299147,0.9333333333333333,0.9333333333333333
7,109,0.2837079403942601,0.9333333333333333,0.9333333333333333
8,292,0.7784836342693805,0.9333333333333333,1.0
9,236,0.5684365865418398,1.0,1.0
10,125,0.31507491875646004,1.0,1.0
11,171,0.43608358312633067,0.8,0.9333333333333333
12,40,0.10330089427001064,1.0,1.0
13,174,0.45156690091627366,0.8666666666666667,1.0
14,52,0.10418929513410055,0.9333333333333333,1.0
15,103,0.3086283494747712,0.6,0.6
