solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.08641933330204672,0.7333333333333333,0.7333333333333333
1,40,0.10252195520257629,1.0,0.9333333333333333
2,40,0.12791809493760742,0.7333333333333333,0.7333333333333333
3,40,0.10361141599981763,0.9333333333333333,1.0
4,40,0.09846126555717426,0.8,0.8
5,40,0.10437588938023346,0.9333333333333333,0.9333333333333333
6,40,0.10364545162706577,0.8,0.8
7,40,0.09580389373947283,0.9333333333333333,0.9333333333333333
8,40,0.11970988382434355,0.9333333333333333,0.9333333333333333
9,40,0.09337510599459438,1.0,1.0
10,40,0.10075848409860687,1.0,1.0
11,40,0.0807553498676846,0.8,0.8
12,40,0.09896232349265349,1.0,1.0
13,40,0.09067908225679541,1.0,1.0
14,40,0.09038032109865261,1.0,1.0
15,40,0.08806802462672315,0.9333333333333333,0.9333333333333333
