solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,121,0.30246502815297566,1.0,1.0
1,85,0.24988354556940814,0.8,0.8666666666666667
2,75,0.2194342824858998,0.7333333333333333,0.7333333333333333
3,80,0.22431815850852763,0.8666666666666667,0.8
4,163,0.36059790073771875,0.7333333333333333,0.7333333333333333
5,108,0.23107019493936318,0.8666666666666667,0.8666666666666667
6,80,0.17575883518605798,0.9333333333333333,0.9333333333333333
7,93,0.22075090918403933,0.9333333333333333,0.9333333333333333
8,49,0.0955807278351383,0.9333333333333333,0.9333333333333333
9,71,0.16698763525429255,1.0,1.0
10,62,0.11456125700303721,0.7333333333333333,0.7333333333333333
11,155,0.38395625991011995,1.0,1.0
12,40,0.10080279799266013,1.0,1.0
13,123,0.32621417325607505,0.7333333333333333,0.7333333333333333
14,40,0.09144776390446732,1.0,1.0
15,135,0.31637226264424523,1.0,1.0
