solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,171,0.3006944504367674,0.5333333333333333,0.5333333333333333
1,40,0.04376534632904054,0.6,0.5333333333333333
2,55,0.08486903446116985,0.6666666666666666,0.6666666666666666
3,59,0.07857351359566289,0.5333333333333333,0.6
4,139,0.2499802506676581,0.5333333333333333,0.5333333333333333
5,249,0.5102279851672421,0.8,0.8
6,194,0.38315764951205744,0.7333333333333333,0.7333333333333333
7,70,0.13930789789555328,0.8666666666666667,0.8666666666666667
8,51,0.07383498019418827,0.9333333333333333,0.9333333333333333
9,110,0.19830982309751044,0.6,0.6
10,61,0.15460745444055235,1.0,1.0
11,49,0.042810357049852116,0.8,0.8
12,78,0.18779685330668044,1.0,1.0
13,51,0.05999607076388369,0.7333333333333333,0.7333333333333333
14,49,0.08374511617043658,1.0,1.0
15,65,0.08404558584835818,0.8666666666666667,0.8666666666666667
