solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,1.0,0.9333333333333333
1,192,0.35544055006376546,0.8666666666666667,0.8666666666666667
2,126,0.2728706173513353,0.9333333333333333,0.9333333333333333
3,400,1.0,1.0,0.8666666666666667
4,106,0.24368835813643383,1.0,1.0
5,400,1.0,1.0,1.0
6,224,0.45568663452677766,0.9333333333333333,0.9333333333333333
7,187,0.3682901725826075,0.8,0.8
8,84,0.18313555354591507,1.0,0.9333333333333333
9,108,0.2557009863805453,1.0,1.0
10,89,0.20613148981311433,0.9333333333333333,0.9333333333333333
11,137,0.2790725079296092,0.8666666666666667,0.7333333333333333
12,103,0.24306622530401123,1.0,1.0
13,118,0.21839790649539623,0.7333333333333333,0.6
14,41,0.09028639671881979,0.9333333333333333,1.0
15,400,1.0,1.0,1.0
