solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,92,0.23250543150386765,0.8666666666666667,0.8666666666666667
1,87,0.23878924844519142,1.0,0.9333333333333333
2,83,0.24307837251119568,1.0,1.0
3,84,0.22315036749357867,1.0,0.9333333333333333
4,81,0.17724121276164337,0.7333333333333333,0.7333333333333333
5,89,0.19036404674958554,0.8,0.8
6,82,0.17390389354097252,0.9333333333333333,0.9333333333333333
7,53,0.11214814424344234,0.8666666666666667,0.8666666666666667
8,82,0.25950374122808634,0.8666666666666667,0.8666666666666667
9,84,0.19114794764264248,0.9333333333333333,0.9333333333333333
10,48,0.10703903878741175,1.0,1.0
11,82,0.23527435376670983,1.0,1.0
12,364,0.9100746605264689,1.0,1.0
13,98,0.2646648847882527,1.0,1.0
14,81,0.2905767545917439,0.5333333333333333,0.5333333333333333
15,84,0.264013681605071,0.8,0.8
