solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09746174450258416,0.8666666666666667,0.8666666666666667
1,40,0.1031117260129975,0.9333333333333333,1.0
2,40,0.09234344476677951,1.0,1.0
3,40,0.10446541889471922,1.0,0.9333333333333333
4,40,0.07573018942388378,0.6666666666666666,0.6666666666666666
5,40,0.08529353138014878,0.8,0.8
6,40,0.09088390786972433,1.0,1.0
7,40,0.11269793639797852,0.8666666666666667,0.8666666666666667
8,40,0.10506478085828375,0.9333333333333333,0.9333333333333333
9,40,0.0894826125059981,0.9333333333333333,0.9333333333333333
10,40,0.10390614769014554,1.0,1.0
11,40,0.09381211225784754,0.8666666666666667,0.8666666666666667
12,40,0.09901779681828872,1.0,1.0
13,40,0.10390362183450702,0.9333333333333333,0.9333333333333333
14,40,0.07134161089303023,1.0,1.0
15,40,0.11803758821099,0.8666666666666667,0.8666666666666667
