solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.15880122990109832,0.9545454545454546,0.8636363636363636,0.9414381310385691
1,54,0.1388087604872346,1.0,0.9090909090909091,0.9560060485834195
2,54,0.1786923286160154,0.8636363636363636,0.7727272727272727,0.9557480996922472
3,54,0.18031390126992758,0.8181818181818182,0.8636363636363636,0.9431538473098059
4,54,0.17059055048049349,0.9090909090909091,0.8181818181818182,0.9411765855754037
5,54,0.1589371646177256,1.0,1.0,0.9448704700009748
6,54,0.15858357634822434,0.7727272727272727,0.8181818181818182,0.9468482208539334
7,54,0.18065168491579625,0.6363636363636364,0.7272727272727273,0.9446367936106074
8,54,0.15575139235115096,0.6818181818181818,0.6818181818181818,0.9349817157361818
9,54,0.1563070253285449,0.5909090909090909,0.5,0.9391993238410016
10,54,0.15262305389161943,0.8636363636363636,0.7727272727272727,0.8379922312329505
11,54,0.15992450658512708,0.7727272727272727,0.7272727272727273,0.953534471415417
12,54,0.14892678614931834,0.8181818181818182,0.8636363636363636,0.9335310391243343
13,54,0.13299675409635198,0.9545454545454546,0.9090909090909091,0.9483568364635245
14,54,0.13362932840984398,1.0,1.0,0.9397233201581027
15,54,0.1852692923369356,0.8636363636363636,0.8181818181818182,0.8983933249564476
16,54,0.16738834712243372,0.8181818181818182,0.7727272727272727,0.9439090972617676
17,54,0.16637443966128626,0.8636363636363636,0.8181818181818182,0.8707684970550965
18,54,0.16137455228540365,0.9090909090909091,0.8181818181818182,0.9599605720522238
19,54,0.17311391567725892,0.7272727272727273,0.6818181818181818,0.9187052417851443
20,54,0.16008165858093826,0.8636363636363636,0.8636363636363636,0.9154721830281765
21,54,0.14540206536042377,0.8636363636363636,0.9090909090909091,0.9483568364635245
22,54,0.1580101423521448,0.8181818181818182,0.7727272727272727,0.9387351778656127
