solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,130,0.31253098922000977,1.0,1.0
1,136,0.3524745686017405,0.8666666666666667,0.9333333333333333
2,275,0.6872839898989226,1.0,1.0
3,149,0.3810202159618683,0.9333333333333333,0.8666666666666667
4,110,0.2511583107333986,0.8,0.8
5,109,0.23649493330322732,0.8666666666666667,0.8666666666666667
6,107,0.25005475988404247,1.0,1.0
7,108,0.24104738133944412,0.9333333333333333,0.9333333333333333
8,40,0.06374399946909554,0.9333333333333333,0.9333333333333333
9,69,0.16006464295017994,1.0,1.0
10,118,0.25953123458981303,1.0,1.0
11,203,0.4626355419402819,1.0,1.0
12,40,0.10051457156306037,1.0,1.0
13,121,0.33305794548295403,0.7333333333333333,0.7333333333333333
14,40,0.08846632997880538,1.0,1.0
15,266,0.6584803451666514,1.0,1.0
