solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.11671681024664446,0.4666666666666667,0.4666666666666667
1,80,0.10434204899912043,0.6,0.5333333333333333
2,80,0.12269625231330186,0.6666666666666666,0.6666666666666666
3,80,0.1239962029068765,0.5333333333333333,0.6
4,80,0.13001079525127116,0.4,0.4
5,80,0.1455801154046343,0.8,0.8
6,80,0.14421937928199616,0.7333333333333333,0.7333333333333333
7,80,0.1389754247210203,0.6666666666666666,0.6666666666666666
8,80,0.13914454648238575,0.9333333333333333,0.9333333333333333
9,80,0.1323034310883734,0.6,0.6
10,80,0.1788786183011887,1.0,1.0
11,80,0.13416018110855615,0.8,0.8
12,80,0.20101835209109684,1.0,1.0
13,80,0.09797966266077787,0.7333333333333333,0.7333333333333333
14,80,0.14832442940183918,1.0,1.0
15,80,0.13834885686316226,0.8666666666666667,0.8666666666666667
