solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,42,0.09537883265899785,0.8,0.8
1,40,0.09219718112727543,1.0,0.9333333333333333
2,40,0.12067246578560317,0.7333333333333333,0.7333333333333333
3,41,0.10256006187344723,0.9333333333333333,1.0
4,40,0.10646223167094386,1.0,1.0
5,40,0.10231730712558451,0.9333333333333333,0.9333333333333333
6,40,0.10070276772939707,0.8,0.8
7,55,0.14207923042227016,0.8666666666666667,0.8666666666666667
8,40,0.08937674148383576,0.9333333333333333,0.9333333333333333
9,40,0.10261793293289942,1.0,1.0
10,40,0.09714974950974753,1.0,1.0
11,47,0.10796304655641749,0.9333333333333333,0.9333333333333333
12,40,0.10096350506867081,1.0,1.0
13,40,0.09506488094932217,1.0,1.0
14,52,0.12721664547859232,1.0,1.0
15,40,0.08354037308960689,0.8666666666666667,0.8666666666666667
