solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,83,0.18433791204462505,1.0,0.9333333333333333
1,82,0.2053546243837643,0.7333333333333333,0.7333333333333333
2,82,0.20586357387652393,0.6666666666666666,0.6666666666666666
3,81,0.19578389982340746,0.8666666666666667,0.7333333333333333
4,96,0.18681199244985908,0.8,0.8
5,85,0.15769136086210775,0.8666666666666667,0.8666666666666667
6,83,0.14424124432468652,0.9333333333333333,0.9333333333333333
7,83,0.13854986167741234,0.8,0.8
8,74,0.11481911264464577,1.0,0.9333333333333333
9,83,0.17341169258347847,1.0,1.0
10,53,0.07385207445898996,0.6,0.6
11,83,0.21040119110452568,0.7333333333333333,0.8666666666666667
12,105,0.2604417927871163,1.0,1.0
13,85,0.20706896915499648,0.8666666666666667,1.0
14,48,0.09510658388646134,1.0,0.9333333333333333
15,85,0.22251979721389445,0.6,0.6
