solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,44,0.11920864266149768,0.9333333333333333,0.9333333333333333
1,40,0.10011711700239515,1.0,0.9333333333333333
2,40,0.10195324860825751,1.0,1.0
3,44,0.12299612157004852,0.8666666666666667,0.8
4,40,0.11339589022844135,1.0,1.0
5,40,0.09808321386383051,0.9333333333333333,0.9333333333333333
6,40,0.09170299109483904,1.0,1.0
7,41,0.10483986110814113,0.8666666666666667,0.8666666666666667
8,40,0.10106500980230568,0.9333333333333333,0.9333333333333333
9,40,0.09767488705078103,1.0,1.0
10,40,0.09793569375124432,1.0,1.0
11,40,0.08302094950526856,0.8,0.8
12,40,0.09395590213915025,0.9333333333333333,0.9333333333333333
13,40,0.11076542683315733,0.9333333333333333,0.9333333333333333
14,40,0.08268808586201148,1.0,1.0
15,46,0.13389021915443383,0.8,0.8
