solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.16942793174100323,0.7333333333333333,0.7333333333333333
1,80,0.20795761409626554,1.0,0.9333333333333333
2,80,0.20560638558396144,1.0,1.0
3,80,0.21424198225133412,0.9333333333333333,1.0
4,80,0.18305637601442032,0.8,0.8
5,80,0.1985864484643015,1.0,1.0
6,80,0.20844504140141937,0.8,0.8
7,80,0.19447775066401643,0.9333333333333333,0.9333333333333333
8,80,0.1956968759824777,0.9333333333333333,0.9333333333333333
9,80,0.2048945680789222,1.0,1.0
10,80,0.19717430822861265,1.0,1.0
11,80,0.18641476119360328,0.9333333333333333,0.9333333333333333
12,80,0.18091603974896792,0.9333333333333333,0.9333333333333333
13,80,0.21067447327303288,0.9333333333333333,0.9333333333333333
14,80,0.1719258892674539,1.0,1.0
15,80,0.1917401453533092,0.9333333333333333,0.9333333333333333
