solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11251466839578904,1.0,0.9333333333333333
1,40,0.11838034470130919,0.9333333333333333,0.9333333333333333
2,40,0.13553513315475935,0.6666666666666666,0.6666666666666666
3,40,0.11936809380623252,0.8666666666666667,0.7333333333333333
4,40,0.08296993208730741,0.7333333333333333,0.7333333333333333
5,40,0.10153595656041184,0.8666666666666667,0.8666666666666667
6,40,0.09668448879699683,1.0,1.0
7,40,0.10117331543508973,1.0,1.0
8,40,0.14811477929948486,0.4666666666666667,0.5333333333333333
9,40,0.10760412767125316,1.0,1.0
10,40,0.08491944812261372,0.6666666666666666,0.6666666666666666
11,40,0.1352128111508807,0.7333333333333333,0.8666666666666667
12,40,0.10260704055039943,1.0,1.0
13,40,0.11812063808720766,0.8666666666666667,1.0
14,40,0.14346901245263494,0.5333333333333333,0.4666666666666667
15,40,0.13167579903926113,0.6,0.6
