solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,60,0.12695701921801658,0.6,0.6666666666666666
1,109,0.226186515625732,0.8666666666666667,0.8666666666666667
2,106,0.20993533287184066,0.9333333333333333,0.9333333333333333
3,109,0.21585438257106745,0.6666666666666666,0.8
4,55,0.14364914041454252,1.0,1.0
5,49,0.11204850000153777,0.8666666666666667,0.8666666666666667
6,117,0.23944263583298153,0.9333333333333333,0.9333333333333333
7,74,0.192000820965766,0.9333333333333333,0.9333333333333333
8,74,0.17098499271666992,0.9333333333333333,1.0
9,45,0.10439805717731232,1.0,1.0
10,57,0.14173673751645022,1.0,1.0
11,59,0.1514631382729277,0.8,0.9333333333333333
12,40,0.10090592799590778,1.0,1.0
13,112,0.2255934518954925,0.7333333333333333,0.6
14,40,0.06995562689668203,0.9333333333333333,1.0
15,65,0.16287119627685961,1.0,1.0
