solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.19277959952930573,1.0,0.9333333333333333
1,80,0.20751215855261634,1.0,1.0
2,80,0.21071404464266613,1.0,1.0
3,80,0.18363969833169116,0.8,0.8
4,80,0.18502606656484435,0.8,0.8
5,80,0.20048106900461649,0.8666666666666667,0.8666666666666667
6,80,0.1998234256078089,1.0,1.0
7,80,0.20258409520256968,0.9333333333333333,0.9333333333333333
8,80,0.20694273419534268,0.9333333333333333,1.0
9,80,0.21681711287844144,0.9333333333333333,0.9333333333333333
10,80,0.2014198539425701,1.0,1.0
11,80,0.19151274924413428,0.8666666666666667,0.7333333333333333
12,80,0.20240664758807084,1.0,1.0
13,80,0.17910386855175178,0.9333333333333333,0.8
14,80,0.23426484984893076,1.0,0.9333333333333333
15,80,0.20568871791553928,1.0,1.0
