solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,113,0.31021468149629045,1.0,0.9333333333333333
1,85,0.19766145533347937,1.0,1.0
2,92,0.23753352935348865,1.0,1.0
3,74,0.1957163071844265,0.9333333333333333,0.8
4,32,0.09051496299963785,0.9333333333333333,0.9333333333333333
5,130,0.34358271342265323,0.8666666666666667,0.8666666666666667
6,77,0.1774599677979032,0.9333333333333333,0.9333333333333333
7,112,0.29085984730811826,1.0,1.0
8,75,0.18346408408048717,1.0,0.9333333333333333
9,40,0.10640532383050699,1.0,1.0
10,97,0.23114149561019495,1.0,1.0
11,50,0.12500326668170822,0.8,0.9333333333333333
12,20,0.04773718574782776,1.0,1.0
13,95,0.27941916214013235,0.8,0.9333333333333333
14,46,0.11783119482747806,0.9333333333333333,1.0
15,20,0.045638322221595425,0.8666666666666667,0.8666666666666667
