solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,88,0.2678827507293143,0.6666666666666666,0.6666666666666666
1,84,0.2728443441918175,0.6,0.6666666666666666
2,82,0.26061017744747933,0.6666666666666666,0.6666666666666666
3,84,0.2776192228819543,0.6,0.5333333333333333
4,83,0.2127522947253609,1.0,1.0
5,83,0.23240460522765896,0.9333333333333333,0.9333333333333333
6,87,0.23676899069601756,0.8,0.8
7,85,0.22190283570602226,0.8666666666666667,0.8666666666666667
8,25,0.08887949835498729,0.5333333333333333,0.5333333333333333
9,91,0.2536642544338099,0.8666666666666667,0.8666666666666667
10,78,0.1957416637728445,1.0,1.0
11,82,0.2751610024130231,0.6,0.6
12,330,0.8198525199822727,1.0,1.0
13,88,0.3053413863466469,0.5333333333333333,0.5333333333333333
14,59,0.2629541288531932,0.26666666666666666,0.26666666666666666
15,64,0.2581642902555856,0.26666666666666666,0.26666666666666666
