solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,129,0.3717615948479976,0.9333333333333333,0.8666666666666667
1,81,0.16957877936415486,0.8,0.8
2,90,0.22280436345268792,1.0,1.0
3,90,0.22319785296489414,0.8666666666666667,1.0
4,81,0.19925044756819227,1.0,1.0
5,86,0.19345314447313267,0.9333333333333333,0.9333333333333333
6,87,0.20148075253390038,0.9333333333333333,0.9333333333333333
7,85,0.19461897330906305,0.8666666666666667,0.8666666666666667
8,74,0.19233582281354128,1.0,0.9333333333333333
9,81,0.19456973956192042,1.0,1.0
10,81,0.19620972476741333,1.0,1.0
11,94,0.24835753500825383,0.8,0.9333333333333333
12,131,0.3297515214537654,1.0,1.0
13,97,0.2684540107778759,0.8666666666666667,1.0
14,53,0.12235626724011117,0.9333333333333333,1.0
15,81,0.1964666494856952,1.0,1.0
