solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.15645836038854585,0.8636363636363636,0.7727272727272727,0.9453916769956865
1,107,0.11918369774505647,0.8636363636363636,0.8636363636363636,0.9391993238410016
2,107,0.13633956668387007,0.8181818181818182,0.9090909090909091,0.8934489478240512
3,107,0.1525560410524644,1.0,0.9545454545454546,0.9431538473098059
4,107,0.17951044650920825,0.13636363636363635,0.22727272727272727,0.9443760322877353
5,107,0.1082226309303904,0.7727272727272727,0.7727272727272727,0.9260818368978682
6,107,0.18510586318899078,0.7272727272727273,0.8636363636363636,0.9441424781770069
7,107,0.2267255072631808,0.8636363636363636,0.7727272727272727,0.9495799479466128
8,107,0.1400499699445821,0.8181818181818182,0.8181818181818182,0.9468482208539334
9,107,0.18637390436239995,0.7727272727272727,0.7727272727272727,0.946119739911409
10,107,0.1728406805958411,0.9090909090909091,0.6363636363636364,0.9201095337032398
11,107,0.15792463164058587,0.8636363636363636,0.8181818181818182,0.9278300688681896
12,107,0.16110254719312866,0.8181818181818182,0.8636363636363636,0.9355078121028931
13,107,0.17110836556825582,0.9545454545454546,1.0,0.9532987689099213
14,107,0.14956272657128764,1.0,1.0,0.9191994350297841
15,107,0.13268875226381766,0.5909090909090909,0.6363636363636364,0.9409149682950576
16,107,0.15213881952504765,0.6818181818181818,0.6363636363636364,0.9320484593904155
17,107,0.12627229755401895,0.5454545454545454,0.5,0.9389671648153707
18,107,0.15404443097551088,0.6818181818181818,0.5909090909090909,0.8798814718089384
19,107,0.13425500742058216,0.45454545454545453,0.4090909090909091,0.9401879547082026
20,107,0.1751029806215742,0.6818181818181818,0.5909090909090909,0.9036086126217636
21,107,0.13676224713415272,0.5454545454545454,0.4090909090909091,0.8030640225394617
22,107,0.12141152519523572,0.7272727272727273,0.6818181818181818,0.9300716864118568
