solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.08957209918256287,0.6666666666666666,0.7333333333333333
1,40,0.11515766563895198,0.7333333333333333,0.7333333333333333
2,40,0.09586919403482297,1.0,1.0
3,40,0.12022331131988963,0.8666666666666667,0.7333333333333333
4,40,0.10887468959993869,1.0,1.0
5,40,0.11608336288185563,0.8,0.8
6,40,0.09154871014759235,0.9333333333333333,0.9333333333333333
7,40,0.09968169820779972,1.0,1.0
8,40,0.09550365993829271,1.0,0.9333333333333333
9,40,0.1050682290830176,0.8,0.8
10,40,0.11025095224805967,1.0,1.0
11,40,0.08880900254004806,0.8666666666666667,0.7333333333333333
12,40,0.10603952403756686,1.0,1.0
13,40,0.10009041412242263,1.0,0.8666666666666667
14,40,0.08317097778826102,0.9333333333333333,1.0
15,40,0.09154044472186443,1.0,1.0
