solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,81,0.2394853922251659,1.0,0.9333333333333333
1,91,0.27431480531644986,0.7333333333333333,0.7333333333333333
2,83,0.2633984283079855,0.6666666666666666,0.6666666666666666
3,83,0.2392317618145141,0.9333333333333333,0.8
4,84,0.1883248577076336,0.8,0.8
5,99,0.24933903510282646,0.9333333333333333,0.9333333333333333
6,89,0.21992207358949145,1.0,1.0
7,82,0.20800633384383269,0.9333333333333333,0.9333333333333333
8,82,0.3131996895299462,0.4666666666666667,0.5333333333333333
9,84,0.2195288219255229,1.0,1.0
10,68,0.15792899274456454,0.9333333333333333,0.9333333333333333
11,85,0.24337627106548462,0.8,0.9333333333333333
12,43,0.08350457700253296,1.0,1.0
13,88,0.25879728020245935,0.8666666666666667,1.0
14,82,0.2829470516583522,0.5333333333333333,0.4666666666666667
15,81,0.261281993822533,0.6,0.6
