solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.20446603559032425,1.0,1.0
1,80,0.1747005789739507,1.0,0.9333333333333333
2,80,0.19809927715567416,0.9333333333333333,0.9333333333333333
3,80,0.17693580594361139,0.9333333333333333,1.0
4,80,0.18607782526976394,0.8666666666666667,0.8666666666666667
5,80,0.20576266757206146,1.0,1.0
6,80,0.20527570031784728,0.8666666666666667,0.8666666666666667
7,80,0.1865545095180243,0.9333333333333333,0.9333333333333333
8,80,0.21950220285050231,1.0,1.0
9,80,0.2072260262827704,1.0,1.0
10,80,0.19655000448675816,1.0,1.0
11,80,0.21718464535715967,1.0,1.0
12,80,0.19575125318564315,1.0,1.0
13,80,0.19755884823619274,1.0,1.0
14,80,0.18815944142765986,1.0,1.0
15,80,0.18156119175979246,1.0,1.0
