solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9431538473098059
1,531,1.0,1.0,0.9090909090909091,0.9441424781770069
2,531,1.0,1.0,0.9090909090909091,0.9557480996922472
3,531,1.0,1.0,0.9545454545454546,0.9401879547082026
4,66,0.1490685125194015,0.7272727272727273,0.8181818181818182,0.9569946794506207
5,54,0.08706237008908013,0.7727272727272727,0.7727272727272727,0.9488259717068922
6,61,0.13171238557064704,0.5,0.45454545454545453,0.9530401559818165
7,69,0.15954948585561624,0.7727272727272727,0.6818181818181818,0.9495799479466128
8,63,0.16565540004939439,0.6818181818181818,0.6818181818181818,0.9063043283682821
9,531,1.0,1.0,0.9090909090909091,0.9344553275082902
10,279,0.6892872518351766,0.9545454545454546,0.7727272727272727,0.9141733431632189
11,531,1.0,1.0,0.9545454545454546,0.9278300688681896
12,64,0.14888267417749462,0.8636363636363636,0.9090909090909091,0.9355078121028931
13,68,0.12876540566929448,0.5909090909090909,0.5454545454545454,0.7467259926505396
14,57,0.106545555802724,1.0,1.0,0.9397233201581027
15,69,0.18769559912234485,0.9090909090909091,0.8636363636363636,0.8875156952651752
16,56,0.09986819467891583,0.8181818181818182,0.7727272727272727,0.8687917240765377
17,55,0.11726293152263423,0.6363636363636364,0.6818181818181818,0.92512975396546
18,531,1.0,1.0,0.8181818181818182,0.9480970016458112
19,531,1.0,1.0,0.9545454545454546,0.9463800634849658
20,531,1.0,1.0,0.9090909090909091,0.9411765855754037
21,531,1.0,1.0,0.8636363636363636,0.9483568364635245
22,121,0.3743685685526602,0.8181818181818182,0.7727272727272727,0.8290513833992096
