solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,11,0.029171989740744354,0.6363636363636364,0.6363636363636364,0.0
1,11,0.01751282071030303,0.045454545454545456,0.13636363636363635,0.0
2,11,0.012807236816202631,0.8636363636363636,0.7727272727272727,0.0
3,12,0.03954886693252648,0.7272727272727273,0.6818181818181818,0.0
4,17,0.0431096079352013,0.7272727272727273,0.8181818181818182,0.9342561695049963
5,13,0.025172198802037738,0.6363636363636364,0.6363636363636364,0.0
6,11,0.027588377566380305,0.13636363636363635,0.2727272727272727,0.0
7,16,0.031708252987618916,0.6363636363636364,0.7272727272727273,0.9327732232041949
8,11,0.026569453957208968,0.5454545454545454,0.5454545454545454,0.0
9,11,0.02990003791612969,0.5454545454545454,0.45454545454545453,0.0
10,13,0.02582272296519137,0.6363636363636364,0.9090909090909091,0.9300031846032746
11,38,0.09756108767685887,0.7272727272727273,0.6818181818181818,0.953534471415417
12,19,0.032970344779493996,0.9090909090909091,0.8636363636363636,0.9355078121028931
13,16,0.02505247801382645,0.6818181818181818,0.6363636363636364,0.9532987689099213
14,11,0.020137319713209874,1.0,1.0,0.0
15,25,0.032192976919131706,0.5,0.45454545454545453,0.8983933249564476
16,13,0.012851965457950322,0.5909090909090909,0.5454545454545454,0.0
17,11,0.0463850052159486,0.6818181818181818,0.6363636363636364,0.0
18,12,0.01892774940549188,0.5909090909090909,0.4090909090909091,0.94710837077861
19,18,0.02740248574697791,0.5,0.5454545454545454,0.9312902769033933
20,20,0.04726959369635422,0.6818181818181818,0.5909090909090909,0.9557266769433653
21,25,0.05667779390522682,0.6818181818181818,0.6363636363636364,0.0
22,11,0.01434502842991003,0.3181818181818182,0.36363636363636365,0.0
