solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,75,0.18629857779268189,1.0,1.0
1,102,0.23659577797866352,1.0,0.9333333333333333
2,164,0.4002329582683074,0.9333333333333333,0.9333333333333333
3,64,0.16520179822494413,0.9333333333333333,1.0
4,54,0.14912069105364273,1.0,1.0
5,364,0.9053319132580847,0.9333333333333333,0.9333333333333333
6,93,0.2241017111296107,1.0,1.0
7,116,0.28781612327804545,0.9333333333333333,0.9333333333333333
8,136,0.34122836571222925,1.0,1.0
9,160,0.4088884902242237,1.0,1.0
10,45,0.106757791947541,1.0,1.0
11,127,0.3230895894075857,1.0,1.0
12,118,0.29221471150903133,1.0,1.0
13,165,0.4599054213709938,0.9333333333333333,0.9333333333333333
14,154,0.3906114584522828,1.0,1.0
15,40,0.08348383838876311,0.8666666666666667,0.8666666666666667
