solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,138,0.3709711768536923,0.9333333333333333,0.9333333333333333
1,117,0.3588256534249069,0.8,0.8666666666666667
2,133,0.3959452759920191,0.8,0.8
3,162,0.426834675689551,0.9333333333333333,0.8666666666666667
4,112,0.27008706348649625,0.8666666666666667,0.8666666666666667
5,248,0.5200272216139216,0.8,0.8
6,304,0.6957148739795375,0.9333333333333333,0.9333333333333333
7,400,1.0,1.0,1.0
8,51,0.19815235179739715,0.4666666666666667,0.4666666666666667
9,120,0.30351440507975436,1.0,1.0
10,92,0.23800903177694546,1.0,1.0
11,120,0.3661383420011897,0.6666666666666666,0.6666666666666666
12,332,0.825143877557638,1.0,1.0
13,145,0.40721351111612214,0.8,0.8
14,52,0.23349321185523875,0.13333333333333333,0.13333333333333333
15,54,0.2276593067476396,0.26666666666666666,0.26666666666666666
