solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.023048209870092828,0.7272727272727273,0.8181818181818182,0.9493452229528039
1,54,0.017460119407580073,0.6818181818181818,0.7727272727272727,0.9480970016458112
2,54,0.046329667046654165,0.5,0.5909090909090909,0.9399260928685783
3,54,0.03452660062232491,0.5909090909090909,0.5454545454545454,0.9478370962804128
4,54,0.019547094771766766,0.13636363636363635,0.22727272727272727,0.7820070159560341
5,54,0.024325846445949244,0.6363636363636364,0.6363636363636364,0.9488259717068922
6,54,0.01811883472992156,0.36363636363636365,0.3181818181818182,0.9016313508873615
7,54,0.022158287932642892,0.7727272727272727,0.7727272727272727,0.899159773719359
8,54,0.022352372082564097,0.7272727272727273,0.7272727272727273,0.9508037225598507
9,54,0.0283713520341181,0.5454545454545454,0.6363636363636364,0.9411765855754037
10,54,0.01802946129450875,0.09090909090909091,0.2727272727272727,0.934950010053292
11,54,0.018625215694560382,0.36363636363636365,0.3181818181818182,0.9485913170794118
12,54,0.01934058066852075,0.3181818181818182,0.36363636363636365,0.847541414557032
13,54,0.030062789151567546,0.9090909090909091,0.9545454545454546,0.9532987689099213
14,54,0.03192329037037468,1.0,1.0,0.9209486166007905
15,54,0.03585693078878493,0.5454545454545454,0.5909090909090909,0.8875156952651752
16,54,0.021781058593679438,0.8636363636363636,0.8181818181818182,0.9439090972617676
17,54,0.022104924631663272,0.5909090909090909,0.5454545454545454,0.92512975396546
18,54,0.020304862766146604,0.5454545454545454,0.6363636363636364,0.9480970016458112
19,54,0.017451351979952904,0.3181818181818182,0.36363636363636365,0.9483568364635245
20,54,0.019309891506776793,0.6818181818181818,0.7727272727272727,0.8433021297224994
21,54,0.020172495564857347,0.45454545454545453,0.4090909090909091,0.9503336094420831
22,54,0.025397454129131324,0.7272727272727273,0.6818181818181818,0.9446640316205533
