solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11122246478981376,1.0,0.9333333333333333
1,40,0.12523393288670243,0.7333333333333333,0.7333333333333333
2,40,0.12114968791090658,0.8,0.8
3,40,0.11598260210782929,0.8666666666666667,0.7333333333333333
4,40,0.0917326291969857,0.7333333333333333,0.7333333333333333
5,40,0.0985184952066265,0.8666666666666667,0.8666666666666667
6,40,0.09840427871494198,0.9333333333333333,0.9333333333333333
7,40,0.09945290333071748,0.8666666666666667,0.8666666666666667
8,40,0.12855298814285002,0.8,0.8666666666666667
9,40,0.10765326661474321,1.0,1.0
10,40,0.09504353502234911,0.9333333333333333,0.9333333333333333
11,40,0.11306786422195848,0.8,0.9333333333333333
12,40,0.09891536465462697,1.0,1.0
13,40,0.11997322447435381,0.8666666666666667,1.0
14,40,0.14746346617445127,0.6666666666666666,0.6
15,40,0.11842401086656881,0.6,0.6
