solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,83,0.25897314916384356,0.7333333333333333,0.6666666666666666
1,98,0.3263158904716275,0.4,0.4
2,85,0.29908328696598885,0.3333333333333333,0.3333333333333333
3,83,0.2561869991509481,0.6,0.4666666666666667
4,81,0.21945287140566008,0.9333333333333333,0.9333333333333333
5,81,0.22073087932681865,0.8,0.8
6,85,0.21122585655228773,0.8,0.8
7,90,0.209443047094141,0.9333333333333333,0.9333333333333333
8,74,0.30172588983694937,0.13333333333333333,0.2
9,91,0.2517912122979504,0.7333333333333333,0.7333333333333333
10,50,0.1347239881935563,1.0,1.0
11,92,0.2830675406695862,0.5333333333333333,0.6666666666666666
12,142,0.3565270102629664,1.0,1.0
13,83,0.2606895471679048,0.5333333333333333,0.6666666666666666
14,61,0.2559082137522713,0.2,0.13333333333333333
15,83,0.3098617409445871,0.2,0.2
