solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11249478614442925,1.0,1.0
1,40,0.09868069409487472,1.0,0.9333333333333333
2,46,0.11603544564585869,0.8666666666666667,0.8666666666666667
3,40,0.08739165602440829,0.7333333333333333,0.8
4,40,0.10033340313082968,1.0,1.0
5,40,0.0912223510768028,0.8666666666666667,0.8666666666666667
6,40,0.0872483760853816,0.9333333333333333,0.9333333333333333
7,40,0.11095470333141211,0.8666666666666667,0.8666666666666667
8,46,0.10414142377207922,0.9333333333333333,0.9333333333333333
9,40,0.09637833134723058,1.0,1.0
10,40,0.09804534856090004,1.0,1.0
11,42,0.10907273620350408,1.0,1.0
12,42,0.09814539982355812,1.0,1.0
13,40,0.09812516228549974,1.0,1.0
14,40,0.08934696164442195,1.0,1.0
15,40,0.09501646093395118,1.0,1.0
