solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,16,0.02310220097732029,0.9090909090909091,0.8181818181818182,0.8445762550891941
1,50,0.022620848437134525,0.7272727272727273,0.7272727272727273,0.8502225457929068
2,25,0.04370786000046009,0.7727272727272727,0.6818181818181818,0.7915947788966828
3,21,0.02723926988575838,0.2727272727272727,0.3181818181818182,0.8156204654408697
4,32,0.05383240775847325,0.9090909090909091,0.9090909090909091,0.9569946794506207
5,242,0.18148937357735787,1.0,1.0,0.9488259717068922
6,531,1.0,1.0,0.8636363636363636,0.9382106929738007
7,167,0.06642486969396598,0.7727272727272727,0.8636363636363636,0.9446367936106074
8,16,0.028978424176702326,0.6818181818181818,0.6818181818181818,0.9063043283682821
9,39,0.059737552440994636,0.8636363636363636,0.7727272727272727,0.8818587335433405
10,12,0.027145445886918196,0.7727272727272727,0.9545454545454546,0.8379922312329505
11,25,0.06001502494001449,0.6818181818181818,0.7272727272727273,0.9278300688681896
12,23,0.032507356748625024,0.7727272727272727,0.8181818181818182,0.9355078121028931
13,14,0.030984377403620048,0.8636363636363636,0.9090909090909091,0.7467259926505396
14,19,0.03388862682122756,1.0,1.0,0.9397233201581027
15,15,0.024716580839887946,0.22727272727272727,0.2727272727272727,0.8875156952651752
16,18,0.035630692594524054,0.5454545454545454,0.5909090909090909,0.8687917240765377
17,16,0.031886087191038484,0.5909090909090909,0.5454545454545454,0.8707684970550965
18,15,0.02270229955305334,0.8181818181818182,0.6363636363636364,0.9480970016458112
19,19,0.03401689130523869,0.5,0.5454545454545454,0.905856217424513
20,531,1.0,1.0,0.9090909090909091,0.9599605720522238
21,71,0.04552922139806601,0.7272727272727273,0.7727272727272727,0.8030640225394617
22,54,0.05504119991090962,0.7272727272727273,0.6818181818181818,0.8290513833992096
