solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,108,0.24971077797252964,0.8666666666666667,0.8666666666666667
1,241,0.6087632048469667,0.9333333333333333,1.0
2,112,0.2859235630115418,1.0,1.0
3,154,0.3967752423471601,1.0,0.9333333333333333
4,207,0.5235730742201673,1.0,1.0
5,98,0.25173766904554173,0.9333333333333333,0.9333333333333333
6,273,0.6792383707519453,1.0,1.0
7,156,0.3987225556048986,0.9333333333333333,0.9333333333333333
8,107,0.278092871986961,1.0,1.0
9,100,0.25037297707420036,1.0,1.0
10,42,0.1043746602208834,1.0,1.0
11,126,0.3070102750241624,1.0,1.0
12,57,0.13823278837583783,1.0,1.0
13,161,0.3952053193068282,1.0,1.0
14,106,0.2555641685273751,1.0,1.0
15,131,0.30967782793056964,1.0,1.0
