solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,24,0.06522733404702301,1.0,1.0
1,37,0.09737806154837693,1.0,0.9333333333333333
2,26,0.06647129303466476,1.0,1.0
3,23,0.06267816301526048,0.9333333333333333,1.0
4,25,0.050555192088476225,0.5333333333333333,0.5333333333333333
5,36,0.07829461469943907,0.8,0.8
6,41,0.09487433966906848,0.9333333333333333,0.9333333333333333
7,23,0.051999256706097376,0.8666666666666667,0.8666666666666667
8,44,0.13155805683249588,0.8666666666666667,0.8666666666666667
9,44,0.10377880080933007,1.0,1.0
10,20,0.05331114540076829,0.9333333333333333,0.9333333333333333
11,28,0.07812482392628924,0.8666666666666667,0.8666666666666667
12,20,0.04496830064695324,0.9333333333333333,0.9333333333333333
13,35,0.09153773124644635,1.0,1.0
14,42,0.14439282439873352,0.6666666666666666,0.6666666666666666
15,21,0.040668947625734475,0.8666666666666667,0.8666666666666667
