solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,30,0.04696337449294489,0.6,0.6666666666666666
1,20,0.028978366684212224,0.7333333333333333,0.7333333333333333
2,20,0.025008240198836466,0.8,0.8
3,20,0.02564946120942952,0.5333333333333333,0.6666666666666666
4,34,0.03787514824482926,0.26666666666666666,0.26666666666666666
5,23,0.03153999006250926,0.4,0.4
6,22,0.024669731516403576,0.3333333333333333,0.3333333333333333
7,34,0.04357575490092685,0.3333333333333333,0.3333333333333333
8,20,0.033626249801231446,1.0,0.9333333333333333
9,37,0.05008827463203931,0.5333333333333333,0.5333333333333333
10,30,0.04780943708211144,0.6666666666666666,0.6666666666666666
11,20,0.028741028671421247,0.8,0.6666666666666666
12,20,0.049740023164015906,1.0,1.0
13,22,0.02653161399963714,0.6,0.4666666666666667
14,20,0.026097412490745528,0.9333333333333333,1.0
15,20,0.03234373987738725,1.0,1.0
