solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,191,0.38735458423289026,0.6666666666666666,0.6666666666666666
1,228,0.4373172889279233,0.7333333333333333,0.6666666666666666
2,190,0.36092202786463184,0.6666666666666666,0.6666666666666666
3,156,0.30850190220528256,0.7333333333333333,0.8
4,75,0.2004609063829127,1.0,1.0
5,160,0.3290947950036152,0.8,0.8
6,155,0.328915860280651,0.9333333333333333,0.9333333333333333
7,121,0.2640528514454861,0.8666666666666667,0.8666666666666667
8,195,0.41703469340000404,0.9333333333333333,0.9333333333333333
9,109,0.2540847775462011,1.0,1.0
10,74,0.18338405213819167,1.0,1.0
11,55,0.10935728355806694,0.8,0.8
12,40,0.10314965239061047,1.0,1.0
13,138,0.25724250524376757,0.7333333333333333,0.7333333333333333
14,79,0.16661023680853762,1.0,1.0
15,130,0.2909771551053895,1.0,1.0
