solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,148,0.35865727937960906,1.0,1.0
1,137,0.3356113187059263,1.0,0.9333333333333333
2,103,0.2653419798609337,1.0,1.0
3,149,0.37992274336395504,1.0,0.9333333333333333
4,278,0.6820891363375537,0.8666666666666667,0.8666666666666667
5,104,0.2633678595354096,0.9333333333333333,0.9333333333333333
6,98,0.2429968282864275,1.0,1.0
7,121,0.3086083015187298,0.8666666666666667,0.8666666666666667
8,53,0.10974432544136817,0.9333333333333333,0.9333333333333333
9,78,0.19406450222402696,1.0,1.0
10,45,0.11324480772396228,1.0,1.0
11,182,0.5085417612844874,0.8666666666666667,0.8666666666666667
12,40,0.09788076026904251,1.0,1.0
13,197,0.4980499007319056,0.9333333333333333,0.9333333333333333
14,169,0.42391531240215263,1.0,1.0
15,109,0.26982640319905493,1.0,1.0
