solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.04577828544915761,0.4666666666666667,0.4666666666666667
1,40,0.030709948747980265,0.6,0.5333333333333333
2,40,0.04599892971786056,0.6666666666666666,0.6666666666666666
3,40,0.04182516969071067,0.5333333333333333,0.6
4,42,0.08115123918238651,0.7333333333333333,0.7333333333333333
5,62,0.11462554757431945,0.8,0.8
6,48,0.08290937766748702,0.8666666666666667,0.8666666666666667
7,42,0.0753795564670465,0.8,0.8
8,40,0.04731771371842346,0.9333333333333333,0.9333333333333333
9,46,0.08826223166378633,0.8,0.8
10,40,0.09956371439529643,1.0,1.0
11,40,0.03242883322729872,0.8,0.8
12,40,0.10050774782032466,1.0,1.0
13,40,0.025952049112315315,0.7333333333333333,0.7333333333333333
14,40,0.04581176320699741,1.0,1.0
15,40,0.04149302647058426,0.8666666666666667,0.8666666666666667
