solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,281,0.5782738898998585,0.6666666666666666,0.6666666666666666
1,114,0.22733306727576488,0.8,0.7333333333333333
2,105,0.23238021976045325,0.8666666666666667,0.8666666666666667
3,125,0.26445710574025916,0.7333333333333333,0.8
4,93,0.21600014653206942,0.8,0.8
5,123,0.2820847080973344,0.8666666666666667,0.8666666666666667
6,97,0.20783783969023165,0.9333333333333333,0.9333333333333333
7,117,0.26641956288549873,0.9333333333333333,0.9333333333333333
8,59,0.14222145092463548,0.9333333333333333,0.9333333333333333
9,96,0.2231297875210021,1.0,1.0
10,94,0.21017416953191967,1.0,1.0
11,101,0.2138940525755281,1.0,1.0
12,272,0.669388881575553,1.0,1.0
13,129,0.2413186514894899,0.7333333333333333,0.7333333333333333
14,89,0.17881226639958292,1.0,1.0
15,95,0.19941278599167622,0.9333333333333333,0.9333333333333333
