solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.14009160082066954,0.6,0.5333333333333333
1,40,0.1421431802600968,0.3333333333333333,0.3333333333333333
2,40,0.1431478099555725,0.26666666666666666,0.26666666666666666
3,40,0.13527972220926163,0.5333333333333333,0.4
4,40,0.10856255190729375,0.9333333333333333,0.9333333333333333
5,40,0.10786852889622879,0.8,0.8
6,40,0.10076631611386082,0.8,0.8
7,41,0.10278853608974971,0.9333333333333333,0.9333333333333333
8,40,0.162159975934378,0.13333333333333333,0.2
9,43,0.11848366438664096,0.7333333333333333,0.7333333333333333
10,40,0.09973179608671424,1.0,1.0
11,40,0.13248544227769252,0.4,0.5333333333333333
12,40,0.09651183568895806,1.0,1.0
13,41,0.1359534582765135,0.4666666666666667,0.6
14,40,0.1689169166736061,0.13333333333333333,0.06666666666666667
15,53,0.17367496577221594,0.26666666666666666,0.26666666666666666
